1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	0.5	0	0	0	0	0	0	0.33333	0.5	1	0.5	0	0	0.16667	0	0.14286	0	0	0	1	0	0.16667	0	0	0	0	0.1	0	0.25	0.5	0	0	0	0.25	0	0	0	0	0	0	0.5	0	0	1	0	0	0	0	1	0.11111	0	0.2	0	0	0	0	1	1	0	0.090909	1	0	1	0	0	0	0	0.5	0	0	1	0	0	0.2	0	0	0	1	0	1	0.090909	0.16667	0	0.16667	0.125	0.16667	0.066667	0	0.16667	0	0.33333	0	0	0	0	0.04	0	1	0	0	0	0.33333	0	0	0.33333	0	1	0	0.076923	0.5	0	0.33333	0	0.5	0	0	0.14286	0	0	1	0	0.33333	0	0.5	0.083333	0.090909	0	0	0	0	0	0	0	0.33333	0.1	1	0	0	1	0.2	0	0	0.1	0	0	0.5	0	0.14286	0	0.1	0.14286	0	0.33333	0	0.125	0	1	0	0.5	0	0	0.2	0	0	0.5	0.33333	0	0.2	0.14286	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.2	0.25	0	0	0	0	0	0	1	0.33333	1	1	0.5	0	0	0	0	0	0.33333	0	0	0	1	0	0.25	0	0	0	0	0	0.076923	0	0	0	0	0.33333	0	0	0	1	0	0.5	0	0	0.16667	0	1	0	1	0.5	0.2	0	1	0	0	0.2	0	0.5	1	0.16667	0	0.33333	0	0	0.33333	0.14286	0.076923	0.14286	0.16667	0.25	0	1	0.125	0	0	0.33333	0	0
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.5	0	0	1	0	0	0	0	0	0	0.25	0.33333	0.5	0.33333	0	0	0.33333	0	0.125	0	0	0	0.5	0	0.33333	0	0	0	0	0.2	0	0.2	0.33333	0	0	0	0.2	0	0.14286	0	0	0	0	0.33333	0.043478	0	0.5	0	0	0	0	0.5	0.22222	0	0.16667	0	0	0	0	0.5	0.5	0	0.083333	0.5	0	0.5	0	0	0	0	0.33333	0	0	0.5	0	0.090909	0.16667	0	0	0	0.5	0	0.5	0.18182	0.14286	0	0.14286	0.11111	0.14286	0.13333	0	0.33333	0	0.25	0	0	0	0	0.08	0	0.5	0	0	0.2	0.25	0	0	0.25	0	0.5	0	0.15385	0.33333	0	0.25	0	0.33333	0	0	0.28571	0	0	0.5	0	0.25	0.25	0.33333	0.076923	0.18182	0	0	0	0	0	0	0	0.25	0.2	0.5	0	0	0.5	0.16667	0	0	0.2	0	0	0.33333	0	0.28571	0	0.090909	0.28571	0	0.25	0	0.25	0	0.5	0	0.33333	0.16667	0	0.16667	0	0	0.33333	0.25	0	0.4	0.28571	0.5	0	0	0	0	0	0	0	0	0	0	0.5	0.083333	0	0	0	0	0.4	0.5	0	0	0	0	0	0	0.5	0.25	0.5	0.5	1	0	0	0	0	0	0.66667	0	0	0	0.5	0	0.2	0	0	0	0	0	0.071429	0	0	0	0	0.25	0	0	0	0.5	0	0.33333	0	0	0.14286	0	0.5	0	0.5	0.33333	0.16667	0	0.5	0	0	0.4	0	1	0.5	0.33333	0	0.66667	0	0	0.25	0.28571	0.15385	0.28571	0.33333	0.5	0	0.5	0.11111	0	0	0.25	0	0
0	0	0	0	0	0	1	0	0	0	0	0	0.16667	0	0	0	0.25	0	0.0625	0	0.125	0	0	0	0	0	0.0625	0.16667	0.21429	0	0	0.05	0	0.071429	0.083333	0.058824	0	0	0	0	0.21429	0	0	0	0	0	0.13793	0	0	0.27273	0	0.18182	0	0	0.11111	0	0.066667	0	0	0	0.33333	0	0	0	0.15789	0	0.083333	0	0	0.083333	0	0	0	0	0	0	0	0	0.066667	0	0	0.16667	0	0	0	0	0.21429	0	0	0.26667	0	0.18182	0	0.0625	0	0	0.083333	0.090909	0	0	0.2	0	0	0.14286	0	0.071429	0	0	0	0.076923	0.090909	0	0	0.26316	0	0	0.076923	0	0	0	0	0.058824	0.083333	0	0	0	0	0.076923	0	0.15	0.047619	0	0	0	0	0	0	0	0.16667	0.10526	0	0	0	0	0.14286	0	0	0.10526	0	0	0	0	0	0	0.16667	0	0	0.076923	0	0.1875	0	0	0	0.083333	0.23077	0	0.14286	0	0	0.083333	0.076923	0.071429	0.066667	0.125	0	0.083333	0	0	0	0	0	0	0.18182	0	0	0	0.15789	0	0.28571	0	0	0	0	0	0.071429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.071429	0	0	0	0	0	0.2	0.083333	0	0	0	0.076923	0	0	0	0	0.058824	0	0	0	0.0625	0.16667	0	0	0	0	0.066667	0	0	0.090909	0.090909	0.066667	0.0625	0	0	0	0	0	0	0	0.076923	0.125	0.2	0.125	0.0625	0	0	0	0	0	0.18182	0	0	0.30769
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
